8,
1,
3,
12,
1,
2,
3,
15,
2,
10,
2,
4,
13,
1,
5,
3,
12,
13,
14,
10,
2,
17,
2,
6,
4,
2,
2,
3,
12,
66,
5,
3,
9,
6,
3,
2,
1,
12,
1,
12,
2,
3,
4,
5,
5,
3,
5,
5,
4,
23,
1,
2,
85,
10,
1,
2,
11,
9,
16,
4,
5,
25,
25,
1,
2,
3,
6,
4,
2,
2,
7,
5,
6,
1,
6,
31,
25,
4,
7,
2,
10,
3,
16,
3,
4,
2,
10,
16,
2,
15,
4,
10,
5,
2,
4,
2,
4,
2,
6,
4,
20,
9,
2,
8,
2,
4,
4,
5,
16,
10,
1,
6,
1,
3,
9,
28,
4,
85,
12,
2,
1,
6,
2,
6,
1,
2,
4,
1,
20,
3,
9,
3,
6,
21,
11,
46,
1,
4,
2,
12,
6,
4,
1,
2,
4,
2,
3,
2,
4,
15,
5,
34,
7,
3,
1,
7,
2,
1,
2,
49,
1,
2,
10,
6,
10,
4,
6,
8,
7,
1,
1,
5,
1,
3,
1,
1,
10,
3,
12,
8,
12,
47,
2,
3,
1,
13,
2,
2,
7,
7,
40,
8,
4,
1,
15,
5,
15,
20,
1,
12,
8,
2,
9,
2,
4,
6,
4,
19,
2,
8,
3,
2,
4,
4,
16,
15,
2,
14,
3,
18,
6,
1,
3,
21,
6,
7,
9,
4,
4,
4,
4,
12,
2,
6,
4,
2,
1,
24,
7,
2,
7,
8,
4,
6,
12,
70,
1,
6,
17,
1,
20,
3,
11,
10,
16,
8,
4,
5,
7,
2,
7,
3,
10,
32,
40,
2,
3,
1,
6,
8,
4,
1,
5,
4,
6,
1,
5,
54,
13,
18,
4,
16,
2,
2,
3,
2,
10,
6,
4,
6,
2,
3,
1,
10,
4,
1,
12,
4,
6,
19,
2,
3,
34,
6,
2,
1,
20,
3,
2,
4,
1,
27,
1,
3,
7,
1,
1,
3,
4,
2,
2,
3,
3,
4,
2,
6,
3,
4,
2,
1,
2,
6,
23,
24,
7,
37,
6,
8,
2,
4,
11,
2,
2,
41,
4,
1,
3,
7,
1,
2,
1,
6,
8,
10,
2,
3,
11,
1,
3,
2,
6,
15,
4,
9,
17,
5,
8,
8,
13,
6,
3,
3,
2,
9,
3,
6,
7,
3,
10,
3,
1,
7,
3,
4,
15,
5,
4,
9,
1,
1,
2,
1,
1,
5,
11,
6,
22,
6,
4,
2,
6,
5,
1,
7,
9,
3,
9,
28,
12,
3,
2,
6,
4,
11,
12,
9,
3,
2,
1,
4,
4,
1,
3,
3,
9,
7,
1,
1,
2,
6,
6,
38,
2,
5,
3,
4,
2,
5,
2,
9,
3,
13,
3,
6,
6,
2,
1,
10,
11,
2,
2,
2,
41,
18,
2,
2,
4,
13,
3,
4,
2,
4,
1,
1,
5,
8,
11,
5,
3,
1,
1,
2,
1,
6,
2,
4,
1,
3,
3,
25,
2,
4,
5,
1,
10,
2,
1,
2,
3,
3,
1,
1,
14,
11,
1,
6,
3,
24,
6,
2,
6,
20,
2,
10,
2,
1,
3,
2,
10,
29,
2,
2,
3,
1,
12,
5,
10,
13,
27,
8,
56,
7,
3,
7,
4,
4,
3,
7,
2,
3,
1,
3,
3,
3,
2,
18,
3,
9,
4,
1,
5,
1,
1,
3,
4,
1,
2,
3,
1,
1,
2,
4,
4,
3,
5,
4,
4,
2,
11,
5,
10,
3,
3,
9,
1,
4,
1,
3,
10,
6,
5,
6,
6,
8,
4,
1,
2,
1,
2,
2,
1,
8,
2,
34,
8,
1,
2,
5,
2,
3,
15,
1,
14,
2,
3,
2,
11,
1,
35,
6,
4,
3,
6,
7,
4,
22,
2,
4,
3,
18,
1,
4,
4,
2,
4,
6,
8,
9,
12,
6,
9,
3,
15,
3,
7,
1,
1,
3,
3,
13,
3,
1,
4,
2,
7,
1,
8,
6,
8,
8,
4,
3,
3,
3,
4,
6,
4,
3,
4,
14,
8,
7,
2,
1,
10,
4,
1,
2,
3,
11,
12,
2,
4,
13,
6,
2,
11,
4,
9,
3,
3,
3,
3,
11,
4,
6,
5,
1,
46,
10,
37,
10,
31,
8,
3,
3,
6,
1,
9,
6,
12,
29,
1,
3,
2,
6,
7,
1,
14,
2,
3,
4,
1,
3,
2,
9,
2,
4,
1,
3,
10,
28,
42,
10,
4,
2,
15,
21,
3,
6,
1,
6,
8,
39,
12,
28,
6,
5,
23,
3,
2,
3,
4,
3,
62,
2,
2,
12,
6,
6,
19,
1,
2,
1,
8,
3,
9,
4,
18,
35,
1,
3,
4,
12,
6,
3,
3,
10,
2,
3,
4,
24,
3,
1,
7,
16,
8,
2,
1,
6,
6,
6,
8,
4,
1,
6,
11,
3,
2,
2,
4,
1,
1,
12,
2,
3,
2,
24,
4,
3,
18,
4,
4,
1,
2,
6,
7,
8,
2,
21,
12,
7,
2,
11,
3,
1,
1,
7,
1,
2,
9,
10,
1,
3,
2,
3,
5,
3,
29,
22,
5,
3,
17,
3,
6,
3,
19,
1,
6,
2,
8,
7,
35,
8,
4,
2,
3,
1,
20,
25,
3,
76,
4,
2,
2,
2,
104,
3,
40,
2,
2,
2,
46,
2,
3,
8,
20,
10,
4,
2,
2,
2,
12,
9,
4,
2,
7,
2,
6,
4,
2,
5,
1,
8,
20,
3,
12,
1,
2,
2,
3,
6,
37,
2,
12,
3,
5,
4,
6,
21,
4,
1,
4,
26,
2,
1,
1,
2,
4,
35,
2,
3,
2,
5,
1,
2,
3,
1,
4,
5,
70,
1,
6,
4,
10,
2,
8,
14,
8,
6,
3,
6,
30,
12,
4,
1,
24,
10,
7,
10,
6,
6,
10,
10,
5,
3,
1,
2,
2,
2,
9,
2,
8,
1,
1,
3,
21,
1,
3,
1,
13,
16,
2,
3,
1,
62,
1,
1,
4,
5,
4,
26,
7,
6,
8,
6,
15,
25,
3,
1,
1,
4,
36,
6,
1,
9,
2,
21,
10,
3,
3,
6,
14,
3,
3,
6,
3,
2,
8,
1,
9,
7,
6,
1,
182,
8,
2,
16,
2,
5,
total: 7716